BUSINESS_ID,REVIEW_DATE,USER_ID,REVIEW_STARS,REVIEW_TEXT,SENTIMENT
LY8fRx1XRnXsvijHMyyX_Q,2014-05-07,QSsygyboFg19ueIuPzhBQw,5,"Well, it opened last week and apparently there was this deal where on opening day you get $1 Juice, but the line was probably horrendous, so we waited it out for a week! Upon entering, the  menu signs are up rather high with fairly small print, so I had to sit and focus on it for awhile. We ended up ordering a berry blast an orangesicle. For two of their ""skinny"" size which is the smallest, it was $9, which is moderately priced but I still think a little over priced for two small smoothies.  The taste is good and the staff was relatively friendly which was a big plus for me as well. I will go back again because the juice was absolutely delicious!",Positive
nyQbp8DPZjIKOwV12s2G1g,2014-07-29,PVjbDq2pLawIcLZ4K4tsiQ,1,"Clearly they get bad reviews removed... the staff is rude, they arent customer friendly at all. They would rather lose business than serve you. Purchased a groupon that was only during certain times, they refused to let me order anything until it was that time, they told me to leave. Instead of allowing me to order food or drinks and wait. 

Ive worked in restaurants all my life and never had anything like this.",Negative
W3gP7qMcwHUpz_hz69L5vQ,2017-11-07,Pgt19p6rkOEo-kAknk5PEw,1,"Someone told me about this place so I decided to check it out since it's hard sometimes to find mexican items. I heard the food is pretty good (didn't try it). I did however bought stuff at the market side and I will NEVER go back. The customer service is horrible. Considering its a small business I would think they would at least say hi to you while ringing you out. I stood at the register for at least 3 minutes and tried to get the cashiers attention who had her back turned to (she had ringed out the guy infront of me so she knew I was there waiting). No one attended me. Then one of the waitresses came to the register to get some change and also didn't bother to say hi to me or even look at me (at this point it was at least 5 mins) Then the waitress finally looked at me and just say ""oh they're calling you over here"" to the cashier. When the cashier finally came up to me she didn't say anything at all. Personally i don't care how good a place is, if the service is bad I'll just spend my money elsewhere. The person who recommended it to me told me that the girls there are like that but she goes back for the food. 

Sorry if this is harsh, but I would never give this place my money again. Kinda dirty as well.",Negative
GXFMD0Z4jEVZBCsbPf4CTQ,2016-03-18,_r8bg0xrOl5QjisuaRdZbw,3,"This is another Nashville favorite that I just don't understand. The chicken is mediocre in my opinion. I usually get the chicken tenders plate with medium sauce and ranch. I have tried the collard greens, they're good enough. I feel the same about the fries... nothing special. I have also tried the pimento mac and cheese. I'm a bit of a mac n cheese snob so I was again, not that impressed. I have been here a handful of times at this point and the atmosphere is awesome and price is right, but the food just doesn't live up to the name.

I am actually a Nashville native and I would suggest Prince's over Hattie B's.. you just don't get the cool atmosphere to go with it.

P.S. I have been eating hot chicken for years and to this day.. my favorite is the Wendy's spicy chicken sandwich ;)",Positive
48NW11kZQxNVlAT4toHYHQ,2017-05-14,nZ8n-1y0iz1rWUd23fI9Zg,5,I don't like to give every place 5 stars but holy guacamole!  This place is so friggin' good!  I lived in Phoenix for 14 years with its abundance of local authentic Mexican food and Corona Village easily outperforms most of those.  The service was very responsive and polite. Eat here.,Positive
Jp7MbNr2wSxfvUp7GhFQig,2016-10-26,ZeEWHKm1h6HmeVPRtikgCg,5,What can I say about this place!? Everything from Big Daddy Roth (RIP) to brass era cars! I saw George Barris speak there it was amazing.,Positive
2OXCAbz3x_MrQSYj1zarIA,2015-08-31,ooBKO0v4P-hLDn1Yg607Xg,3,"Decent food, nice space. Would be good for larger groups.

A friend and I stopped by on a Sunday afternoon and split the smoked trout dip, oysters, cheeseburger, and the vanilla softserve. In general, the food was fairly solid. The smoked trout was a bit plain and the oysters just decent, although I enjoyed the cheeseburger and the softserve was also tasty.

Overall, it's a pretty nice space with areas for just eating, relaxing, and outdoor activities, along with the indoor bowling area. I think this would be a solid place for larger groups with decent food to go along with.",Positive
F1sjBAgNq3IbTsLQDq03tw,2017-07-09,PsSZIgklVm9RnISnDrGhWQ,5,"Me and Wifey were craving Mediterranean style food so we decided to stop by this place, and I have to say I'm glad we did. Our first impressions when we walked in were good. The restaurant is nice and clean looking. I had the Chicken shawarma plate and my wife had the Beef. We decided to get share one another's to try both. The chicken was cooked to perfection, it was moist and not dry at all. The beef was seasoned just right. Had a great lemon pepper taste which I love!!! The owner was very friendly as well. Very good customer service. We will definitely be back. I highly recommend this place for anybody in the mood for some good Greek Mediterranean style food.",Positive
COZbEsySsjS1d3mJ6cXeTA,2018-05-08,6cHTHIeNcLV4D_BIBlKLPg,5,"I had brunch today at The Dutch with my brother. I've been there before, this was his first time.  We started with some of the better coffee either of us have had. I ordered the special, chicken salad sandwich. It was delicious with a healthy portion of meat, grapes, pecans etc..and came with a fresh fruit bowl that contained orange slices,  pineapple,  blueberries and pomegranate.
My brother ordered the 4 egg crab omelet which he said was incredible.  It came with toast and he also ordered a side of roasted potatoes.  For $12 it was a huge meal. He took half home for later. 
Executive Chef Marcus stopped by our table to see how we were doing! 
Our server, Amber was wonderful and attentive... plus she kept our coffee cups full. 
The vibe is fun, casual and trendy. 
The Dutch did not disappoint!",Positive
fiCL0hm0we0CwrCgqcdGxA,2013-06-24,v2LoAVDzWrpNgYxN8-WvtA,2,"I for one am saddened at the downward spiral that has occurred at THE paper in terms of news quality.  A majority of the stories seem rushed and littered with spelling and grammatical errors.  In other cases, there's a lot of wire copy and material taken from press releases with little to no effort to dig beneath the headline.  I suppose a lot of this can be attributed to the loss of key personnel over the years due to corporate cutbacks and a decline in readership.

It has gotten so bad, the Statesman has had to collaborate with the crosstown rival just to stay afloat!

This is very sad considering that the only alternative is to turn on the television, where the news quality is mediocre at best - the overall objective has leaned dramatically towards the delivery of entertainment instead of information.  An uninformed public in a free society is dangerous; we need watchdog journalism to keep governmental corruption in check.  Let's hope the owners realize this.",Negative
BZ0mJ2qhAGwOvjsTbSIuTg,2021-07-20,2HZMXCrJ1WWrOMBmt7hHnQ,1,"If I could give a negative star rating I would. The hostess was rude. She didn't say hi or how are you. First thing she said to us was how many, I told her, and she grabbed menus and threw them in the table and walked away. Than we ordered our food. I got my 2 year old daughter an apple juice and was given to in a to go coffee cup. My friend ordered a chocolate chip waffle with whipped cream, when it came out there was as a long hair cooked into it. Also it didn't come with chocolate chips in the waffle it was given to us with them sprinkled ontop after being made. I pulled the hair right out infront of our waitress and no apology from the manager and the waitress, her apology was not sincere, she seemed so annoyed with us as soon as we sat down. We got the 2nd waffle made and it had no whipped cream and barely and chocolate chips in it. My brother ordered pancakes that were absolutely horrible. They were made in a microwave. They were cold and rubbery, they were like dog toys on a plate, I got the tuna melt is it just tasted off it was not seasoned. $50 for a crap meal. If you have no taste buds come here. The smell of the place was off putting definitely didn't smell like food, it smelt like moth balls. The tables are way to small for 4 people. A booth would of been better. Kitchen staff should be required to wear hair nets. We won't be returning,",Negative
kBgiy6ulQRiATWFPZjTPKA,2018-12-07,c7vCI1uCjlzTs3lQ_7hnFA,5,"Never actually tried the beignets here, but we loved the Cajun Bloody Mary. Perfectly spicy and boozy, great garnishes. Not to sound like we have a drinking problem....but we stopped in again after our Steamboat cruise and I can also tell you that the frozen Café au Lait with some added libations (thanks to the great recommendation from the bartender!) is amazing! I went with the amaretto, and it was amazing. Maybe next trip we'll get to the food.",Positive
bBPrDU0lA1vgiQOlDhzuWw,2019-11-06,OyqBN-htblMSDKgULkBAxA,2,"Bad. Even by McD standards.

Staff texting while working.

Bathrooms are gross. 

Food undercooked.",Negative
5mM8wkOyXB5h1eNU3DM2KQ,2019-12-15,xZaowMcVWqEfTpHOiHbwag,3,"Great variety, delicious meatball parm, pizza not #1 in Hammonton but yummy. Friendly service, seemed to be run by family.",Positive
vrWvDeTUNO6zD1JQfp0-Ug,2019-06-21,4YyJpeAr6jsY0FaIbLiTSQ,5,"This little shop in Lakeside Mall has adorable clothes, accessories, and fun knick knacks. If you're looking for a little gift for a bride to be, something for that fantastic hostess, your bestie just to let them know they're your bestie, or your sweet teenaged daughter, this is a great spot to find something fun and unique.

The clothes are geared toward a young crowd, as they're hip and trendy, and the accessories are good for all. They seem to always be running a great special, and returns are easy peasy too.

I've always been impressed with the staff here too. 

I'll be back.",Positive
0lK6tEiq6OJ3w9NEuCV6Ow,2019-12-19,35dxdqnGidkADw7Pug-n7A,1,"Upon walking into this restaurant for the first time, my fiancé and I experienced no immediate welcoming/interaction while the front end staff finished playing his phone game despite having seen us entering. We didn't think much of this initial interaction until we notice and inconsistent after being seated that others where immediately acknowledged/tended to. After sitting for a little we felt rushed as the waitress, a woman with a dirty outside coat under her apron with no hair guards/net kept coming to the table to ask if we were ready to order  We ordered a good amount of food & everything came in a reasonable amount of time. I noticed there was a fine black curly hair atop one of my tacos, being hungry I took everything that touched it off & disregarded speaking up about it, which I now regret . My man & I always tip appropriately, keeping in mind the overall service & not just how good the food was. We split everything in half, rounded everything to the next dollar & left the same tip as well all on cards . As we took our time to get up & leave I waited for the usual restaurant exit greetings & none of the staff near the door even said have a nice day or come again soon . Besides being completely disgusted by the racial profiling we received I am escalating my concerns because few days later I checked my credit card statement to see whomever input the tip included in an extra tip on my end, I then called my fiancé to make sure he was charged correctly & they had done the same thing to his card . As if being African American in America isn't hard enough daily but for someone to not only feel they don't have to deliver quality service to paying customers & then attempt to steal my money on top is a complete and utterly tragic & I am concerned we aren't the only ones they've done this to, just the first to notice & not be scared to escalate our concerns.",Negative
cemvFp_hGI_6ev5_pd9Lew,2019-10-15,vmUqcqMjlWoBM6qfmUXgyQ,5,"Who knew New Castle DE was the mecca of culinary Delights?  This was a very well and lovingly made pizza shop cheesesteak.  I went with the Tony and Dominick's special which included fried onions, peppers and mushrooms topped with sauce.  This beauty even got a couple minutes in the pizza oven, nice little toast.  They use Liscio's rolls and I love a Liscio's roll but this Cheesesteak may have needed a touch heartier roll.  I looked over the counter and a lot of stuff was being hand made.  I was with fellow Facebook Cheesesteak enthusiast Bill Hughes.  He has been to Tony and Dominick's many times and surprisingly this was the first time he got a cheesesteak.  This was a very good Cheesesteak but the other specials look pretty darn tempting.  Italian dishes come with a homemade roll.",Positive
OLSFUxfRCjLNPi49yOOrsQ,2020-04-01,mnV8C1giygRg7PMzZ4FPEw,4,"Food is ok. Service, not that ok. Took a long time for an order of ramen and gyoza and another side. And not the best place for ramen.",Neutral
HoIhHogkjUREQ1BRLONVxg,2020-01-19,Xe0Iy03Qfgrte0bZNZ9oOw,5,"I have had several items repaired here and it is amazing.  They do fantastic work, have it completed either on time, or ahead of time and don't rip you off.  So before you give up on some treasure and throw it away just stop by and see if it can be repaired, you might be surprised at what they can accomplish.",Positive
6OTCxq9JQDRNwakXI9k3HQ,2021-02-12,lTUJbQu6AooFrVVPBtyOzQ,5,Visited Thai Basil again last week. Amazing food and great service. We've always enjoyed dining here!  Will visit again soon.,Positive
Ci-PLI7xdQ0RPqZ2TnHffw,2019-08-31,K1uDV_ZbO3C-MRGSTLqncA,5,"You can smell the leather from outside! It was a busy store but they were properly staffed with very helpful employees. My friend and I went our first day in town to browse and then back another day with others to purchase. Brianna was a huge help both days as she grabbed several extra sizes from the back and helped us whenever needed. I was extremely pleased with how friendly everyone was even in a crazy busy, touristy spot. They have a great deal - buy one, get two pairs free! You pay for the most expensive pair and it can easily be split amongst you and your friends.",Positive
P_QAD4_iMgqTaWd5On_n3g,2021-03-11,8Dk3g39bc1qJXSIGG2ofSg,5,"I've been to TAP nearly 20 times now, both in person and for take out and have never had an issue with their food or service. Although their menu is relatively small, they do every dish great and does not lose to the other good places for Thai food in Santa Barbara / Goleta. TAP has the best ambiance to enjoy a sit down meal but can be the toughest to park for as it does not have a dedicated lot.

On to the food, my favorites are the PCU Noodles and the Drunken Noodles, depending on mood. The sides/appetizers don't have the biggest portions, but the calamari, shrimp rolls, and roti are still worth it in my opinion.

TL;DR: If you're feeling Thai, give this place a try/",Positive
C1F0kxvwz6GhqwMifxSxUw,2018-10-29,yOndHsbD4p9KTBYi8CJqeA,1,"Worst customer service from any rental car company I've ever used. I highly suggest using any other company ie...Budget,Hertz or whatever place you can find.  Now I see why the Blues suck this year putting the Enterprise name on the Savvis Center now the Blues have the same work ethic. Look online compare prices there are better deals and more honest companies",Neutral
9nNGK938S7x4XZFvHXmuJQ,2019-07-27,kEhia6bWqq8gbH4tw30_XQ,1,"I made an appointment to bring in my Nissan rogue for a recall, the soonest they could get me in was over a week later. when I finally got in I was told it would take several hours to check and see if my car was part of the recall, they should be able to see if the part # is in the recall or not. I decided to leave and find another dealer.  I will never go back to Jim Click Nissan. I also must say I had a Ram 2500 from Click Dodge and always had good and quick service there. At Click Chrysler they were excellent also. SOMEONE SHOULD LET JIM KNOW THIS SERVICE DEPARTMENT (CLICK NISSAN) NEEDS A LITTLE SHAKEUP.",Neutral
GYwGTj9uXSpehe3YFFHWKA,2021-08-07,qyPZ9sKiDBkcn8D4egNw-Q,4,"Love this market and the varieties that market offers in seafood selections. Didn't like the guy who was trying to pick all the smaller crabs in the option. You truly have to tell him ""i want that one, and that one cause he'll definitely give you the smaller ones in the bunch",Positive
AdXyxM8b14j6F4JZOQc3cA,2020-10-09,oYZDJSU8MF-Cy8MCKB_XbA,1,Never had any issues until this morning the waitress nayla was rude from time we walked in. I had forgot my mask it happens just got off work. I turned to who I was with said got to have mask they had one in purse. I went got mine out of truck. I came back in was talking to the person I was with. Nayla walks over slams menus down and says I will not serve u have a attitude butting into a conversation that had nothing to do with her. Then she is on the phone mad yelling cause someone didnt show up. Thats not my fault her help didnt show up. He not serving us was uncalled for.. we put our mask on.. She went to serve the other tables that came in and wouldn't come serve us. I asked if she was gonna take our order she said no we was rude to get out.  I went from really liking this place to wont ever go again. We have been there quit a bit.  People have bad days but don't take it out on the customer,Neutral
2wadyXWOOhUOhSlacseuqg,2021-01-19,fwzPw8dIlsKwkcE78cX5nw,2,I gave 2 stars because the staff is friendly and helpful .  The issue I have with this place is prices.  I get they have to compete with the big  chain stores....but their prices are absolutely ridiculous.,Neutral
VqX81dd2NV6mmCCpfd5lIw,2017-12-21,Aq7cCfC63Uce5a3WefI4dA,5,"I had been searching for a good used Mini Cooper Clubman S. After trying to buy one locally and getting jacked around, I found one at Dixie Motors. I was given their best price over the phone and it was better by several thousand compared to local prices. I flew in and was picked up at the airport and was on my way home in less than 2 hours. Thank you Ward, for a great buying experience.",Positive
sNOzfwyTZDwKtMiTwjQobA,2013-02-19,AWA_6Tb_ZXHYHcb-fI2Opg,5,"This place is fantastic. It's a hidden gem. I say that because it doesn't really stand out on busy Old York like a lot of other restaurants do. And no one I talk to has ever heard of it. I've been introducing new ppl to this place for 3 years now, not to mention going there myself at every opportunity. I live in jersey and I still make the drive out there at least 3 times a month to satisfy my craving for their Cajun chicken sandwich. During the day, I have no problem stopping in with the kids to grab lunch, but I love when they dim the lights, raise the volume on the juke box, and I can hang out with my hubby and friends (after 8pm). We can usually eat a fantastic meal for about as much as we'd spend eating at Wendy's. Obviously there's more expensive options, I just happen to be head over heels in love with a particular plate. :) Please give this place a shot. You'll be glad you did. 

P.S. The bread and butter they bring to the table.... Freakin amazing. That's all I can say.

Oh! And homemade potato chips! Forget the fries, those chips are great!",Positive
iiGZ9enC2Ykvcp4B6qnk6g,2014-10-23,RL-eDMt4LGVoXccBBqVZsg,1,"Absolutely horrendous. My daughter who has a learning disability went into the store to order for us and had a piece of paper with everything written down. The girl behind the counter yelled at her and said she couldn't understand her and to give her the paper so she could read it herself. Well the girl obviously couldn't read any better than she could hear. We got 3 sandwiches and all 3 of them weren't just a little messed up...they were messed up A LOT!!! When I called the store, the girl proceeded to blame her mistakes on my daughter. I wrote to subway and let them know how disgusted I was. I Heard Back From The Corporate Office Who Said The Manager Would Be Reaching Out To me. He never did. I got ahold of the corporate office again and they told me the same thing. Once again, never hearing anything back from the store. They obviously aren't too worried about their reputation in the community.",Negative
CnhmThuteYExAEvBSzL0qg,2020-02-28,TjurBaHWUOjqrdVwsrrspQ,5,"The Phenomenal food, atmosphere,and attentive staff makes this a five star rating. Our reservations were for a Monday at 5:30, why a Monday you may ask? Well it was my 41st birthday and I wanted to beat any crowd so I hoped a Monday early evening would be perfect and it was! Not only did I beat the crowds, we got the freshest food since they had just opened. Our hostess Melissa was very welcoming and showed us around to our table. Our waiter Erion was very attentive, he welcomed us, gave us the instructions for ordering meats ,wished me a happy birthday and explained since it was my birthday I could receive a complimentary bottle of wine. Since I wasn't quite sure what I wanted, he offered to bring me a tasting of both. After deciding on my wine we were off to enjoy the salad bar. Delicious side dishes filled our plates but we were looking forward to sampling the meats. Once we sat down and flipped our cards over the meats started coming out. The gauchos Segal, Della, Marcel, and Max were very informative and accommodating to our request Everyone that served us had a positive attitude, very knowledgeable of the selections, and truly made this a wonderful experience. The young man Jack who cleared our table was very funny and left us smiling. The manager Marc came by before we left just to make sure we enjoyed ourselves. Overall I had a amazing experience, we will invite out of town and local friends and family to enjoy a meal here. This by far was a great birthday!",Positive
M0AfJhmeg1wuLajqhor75A,2020-01-05,MDtd2pqpOroIfwSJ4OpdKQ,5,"Wow! We stopped by to grab dinner on our way back into town after a long holiday weekend in search of something fast but fresh. Newks was perfect! 

The Farmers Market sandwich was chock full of roasted veggies. They were NOT slimy or overly oiled up the way veggies sometimes are. It was so good! 

The soups were delicious and are served on a rotating schedule. 

I love that on their website you can find all of the nutritional info and a section of ""Under 600 calorie"" options. 

We'll be back!",Positive
G0rJD85hUDQ0Omz0rOFeOQ,2014-12-04,32fLpnVvlrcRJB3KoNUOvQ,3,"I think is over prize for the food. The service was not great. I got the shrimp enchiladas and they were ok. I didn't enjoy the salad it had too much celery. 
We spent over $35 for two meals and one drink, I don't mind paying that is the food is worth it, I'll try it one more time maybe try something different.",Neutral
f933RAjLP09qWsqZdh6qPg,2015-10-21,3gMUAMFz7cJifu-NQPqhXg,5,This place is great! The food is excellent...good innovative combinations...and it's very filling with good portion sizes without making you feel stuffed! The smoked salmon is especially tasty but their new autumn crepe is also great! And their dessert crepes are wonderful! The owner was there and was so very pleasant and welcoming! We enjoyed our dining experience and highly recommend this establishment!,Positive
h_d4fcmFsRFQYmvYaS2bzw,2016-06-04,sXJwXEHR64393fWO4Qdq6A,5,"gotta try the oyster shooters! its in a strip mall sort of area that is nicely done with a trendy patio. its not high class but its not low class either. it is trendy and classy with a casual appeal. the prices are reasonable but a little on the medium to high end. not too bad though because the quality is super high end. 

service is excellent and the food is worth every penny. there is a nice outdoor patio for warm romantic nights.",Positive
8JEVqaKFy6BNsNIhCnnAmA,2018-09-17,eTmYgfuA-VNBn64IW6_N9g,5,"Really cool place! Awesome vibe with great music and relaxed seating. In the back of the store is a bike repair shop with help readily available (accommodated guy in need of tire repair within minutes). Friendly staff, rocking waffles. Check it out!",Positive
RIzxJ6QhJnp7aYPgyY99LQ,2012-07-05,GNfrbboAaDHqshdArx_RBg,5,"We tried this place yesterday for the first time and loved it. I love Indian food and I'm  always on the lookout for a good buffet. First of all Indian families coming here to eat is a great sign. I tasted most everything on the buffet and loved them all. Yesterday was 4th of July so I am not sure if they always have a buffet hat huge, or it was because of the holiday. It seems northern Indian is more of my taste because I can't remember liking any other buffet this much. This restaurant is definitely my new favorite! 

Also I would like to note that one person who gave this place one star and claimed that they use ketchup has not reviewed any other place and did not contribute anything else to yelp. I believe what we see is a competitor badmouthing.",Positive
PmJx4zNYCyR7Hx9AmgUUJA,2016-10-04,InKXWDp8EB0nnRp_gVXn2Q,4,"I ordered the cheesesteak with double meat, onions and whiz. Really filling, would have been good without I think. Fries were okay, place was not busy at 130 on a Sunday so that was nice. I would go back for sure.",Positive
VaO-VW3e1kARkU9bP1E7Fw,2018-01-25,qqOcmpUctU-Zn_DxhgW-Vw,5,"Felix's holds a lot of sentimental value for me. It was the very first restaurant I dined in during my first trip to NOLA. It was also the very first place I've ever had a po' boy and chargrilled oysters. As you can imagine, the bar is now set very high. We grabbed a seat at the oyster bar and were immediately greeted with two freshly shucked raw oysters. I've enjoyed plenty of oysters from both coasts at a wide variety of establishments both throughout my life as well as in New Orleans specifically and the raw oysters we ordered here were by far the largest I've ever had. More sweet than briny, they were amazing! I also loved the delicate, smoky flavor of the chargrilled oysters. My husband ordered an oyster po'boy while I grabbed half a shrimp po' boy and a cup of crawfish etouffee. Both orders were excellent, with mine being the clear winner in my opinion. Loved that they offered a few combo options for people like me with limited time in the city and limited space in the tummy. The po' boys were all I hoped for and more, but that etouffee was a revelation! Washed it all down with two expertly crafted bloody marys, decked out with raw oysters and poached shrimp. A true NOLA legend!",Positive
HAAX0dISoK7SqilT74zC8A,2016-10-06,vHc-UrI9yfL_pnnc6nJtyQ,3,"My first experience at F&D was definitely the honeymoon phase. I was blinded by the bliss of finding everything under one roof at amazing prices other stores couldn't touch, so we ordered everything we thought we needed for our home remodel, and thanks to the warehouse storage option, they held onto it all until we were ready.  

We hemmed and hawed on various elements of our design choice, and their sample policy (buy it and bring it back) made checking out various options real simple. We ended up moving forward with the AquaGuard laminate flooring, the most expensive laminate in the store, and returning the travertine (which thus far I have not seen credited back to me).

By examining samples at different price points and handling various materials, it quickly became apparent that these great prices come at a serious cost in the quality department. Affordable Travertine, $2-$4/sq foot, which is naturally variable in color, was on the extreme end of the variability scale and contained a lot of filler. The budget travertine was made up of mostly filler. In order to get quality and moderate consistency you had to step up to the premium stone at $6-$7+/ square foot, which is no different than buying from one of our awesome locally owned tile stores.  

The real kicker was the AquaGuard laminate, which we attempted to install. We watched the video, which made it look simple, but as we went through the process, the locking tabs that connect each piece literally DELAMINATED, shearing off cleanly, creating excessive waste and demonstrating the low quality of this product. We couldn't even get a single row down without this issue. While other laminates use an mdf material to create their foundation, this was some type of papery composite, and looking at some of the sample pieces we even noticed chunks missing just from being moved in and out of a car. 

Bottom line, it's all going back, and beyond a place to gather a few ideas and maybe picking up underlayment, baseboard etc, I really can't recommend this store.

Solid customer service can only take a company so far, and that's why I left this at three stars. There are pros to their return policy as well, and if you're on an extreme budget, you can find products that will get the job done.

F&D is a store for some folks, but as someone looking to seriously upgrade my home, I can't really recommend it.

The honeymoon is over and I think we're getting a divorce. Luckily my marriage is still in great shape!",Positive
DLmkfCW_Pzi1Pyo6G8FnDg,2017-07-22,UMJvCp6IZkZGmPa6PGtDew,5,The absolute best breakfast in Delco.. and it's not even close! Wide variety of fixings for vegans too.. they got the classics and they got new school. little parking is a pain but get there early and you'll be good.,Positive
3ZSu4vf9n2e_cyotwk0IzQ,2012-07-24,OBG-vdhsGb8R3xC4VvzsTw,4,"The food is a little expensive, but its really good quality.  My favorites are the full rack of ribs or the smoked prime rib.  Very friendly staff.  I go about once a month.",Positive
3jVPct5VUcngkR_-1da-oA,2014-03-01,ThFVjgFXVewLX81nqbCy2A,1,Not so much. Dont use debit card because there is a tip line with no signature line. At the end of the night someone can add a tip that you didn't authorize.,Neutral
4UN9D13O5tL0kWHxV4PNnQ,2012-06-10,FiquAKWcNH8SXNIO0JIbCw,5,"Chef's Table is awesome.  Working with Chrys is like working with a good friend (well, a good friend who is amazing when it comes to fabulous food and planning skills!).  We have used Chrys for work receptions - sometimes for 50 people, sometimes for 100 people, sometimes for 400 people.  Each and every time he has come through with awesome menus and food that is just wonderful.  And if we run into a problem -- whether it's with linens, flowers, last minute changes, etc. -- he is right there to save the day.  I need to emphasize how delicious the food is -- and how helpful, friendly and good-at-what-they do the staff is.  And the dessert trays -- omg, so amazing!  I always pray that we'll have fewer people than expected so the staff will get leftovers.  Speaking of leftovers, Chrys and the staff always pack anything that's left and put it away for us.  When I explain what my budget is, Chrys is very conscientious about keeping the cost exactly where we need it to be without ever skimping on quality and attention to detail.  Do yourself a favor and call Chef's Table for your next event.  You will be very happy.  (And get yourself that European dessert tray -- you will be happier still!)  p.s. If you ever need a special cake (not just for work - but personally)  that will almost make people swoon, talk to Chrys about the black and white cake.  For birthdays, weddings, retirement, showers, anniversary,, graduation, anything... this cake is like nothing you've ever tasted.  It is so rich and so creamy and so special that I don't even know how to describe it.  One taste and you'll know what I mean.",Positive
AUOZWpLFX3o4uyqkcyt07Q,2014-05-13,lvrLf7yb4QD9JIKdIXaFTQ,4,"Espresso, 3.75 stars. My 6 shot cappuccino wasn't mindblowing but was strong, pretty good.

Iced coffee, 4+ stars. Strong, balanced. I'm not generally an iced coffee guy, but this is an excellent version.

Raspberry cigar (pastry), 5 stars. Amazing, chewy, crispy.

Chocolate croissant, 2.5 stars. Lacked some flakiness and delicateness, a little too buttery. Maybe I just caught it on an off day.

Blueberry muffin, 2.5 stars. A bit dry, flavor was pretty standard. It was a blueberry muffin.

Wife's mango smoothie, estimated 4 stars based on her comments.

Rounding up to 4 stars overall because ultimately, it's about the coffee. I'd recommend this place for coffee but as for food, I can only recommend the raspberry cigar.",Positive
jXrhIVKcJ-upvglUmfC1pA,2011-07-11,mr7XKwztNhQ7e1T3zbcRGw,4,"If you're stumbling around the French Quarter late at night with a growling stomach, Clover Grill is the diner to visit. Surrounded by the bars of Bourbon Street, Clover Grill stands all on its own with the ""World's Best Hamburgers"" and a vivacious staff. My go-to are the cheeseburgers with a side of fries. My boyfriend's favorite is the chicken fried steak and eggs with grits. Cooked to perfection, the chicken fried steak is flavorful and just the thing to satiate your southern food craving. The grits are not lacking any butter either. Guess what? You can get your diner fix at any time because they are open 24 hours. Win!",Positive
RRCgIohWjaeGtlbpcYJBbw,2013-06-27,tjRAKFU6lOf9sYLcaLZ8-w,5,"I could say so many mouth watering things about Lenny's, or the fact I get depressed that I don't live close enough to go on a constant basis but it boils down to this...

Why are you wasting your time reading these reviews!!  GO THERE NOW!!!!!!!!

If you want a great diner experience, or you miss the great diners of the north...this is THE place and when you go there you know why!  I have never, ever been disappointed with anything I have ever eaten there.",Positive
Pp4LoheunB4izDxveFgU0A,2012-03-05,M3J9vAaXaUVrHMbUxY9ERg,2,"I went to see Katie based on the many positive reviews I read on Yelp.  I have fair skin with pink undertones and came in requesting ash blonde peekaboo highlights.  The reason I specifically requested ash blonde is because I know that with my coloring, warm colors such as gold or caramel would not look good on me.  I came in with many pictures and examples because I knew that with the specificity of what I was requesting, there was very little room for error.   

I really liked the way that Katie placed the highlights, but the color is a warm caramel-y blonde and did not look good with my skin tone.  Additionally, Katie wasn't very friendly and aside from offering me a few magazines and giving me the salon's wifi password, she didn't really go out of her way to make me feel welcome.  She told me that I was ""thinking about it too much"" when I asked questions about what the color would look like and how it would complement my skin tone.  Changing your hair color is a major decision and to me, that's something that warrants a lot of thinking.  I appreciated that Katie was honest with me about what she thought would look good and what wouldn't, but didn't particularly care for her attitude or the way the actual color turned out.",Positive
NFzfuIFghE-HnrodHpaT6A,2010-07-18,alD2ViDeNCclB2cmaEAaxQ,4,"Dining here & its ambiance always takes me back to Paris. This place is as good as it gets - consistency in creativity, savor and presentation. I have been to Garces more than 12x since its opening. I was at the opening night and Garces made my sandwich. Very friendly and you could tell that this man is passionate about food and the people he cooks for. On 3 separate occasions, I have ordered off the plats du jour - Grilled Bronzino with Deconstructed caponata, Steak Frites (more than 3x) and the Paella (more than 3x). All three features have been consistently amazing & I never get sick of ordering them. I  have had the funghi pizza, the Pappardelle With Lamb Ragu. Both are good options too.  Don't forget the Lyonnaise salad and a MUST sampling of the cheese & charcuterie. Overall, hats off to Jose Garces for bringing a taste of Europe to Philadelphia. The wine store on premise and Cindy, the sommelier, is a big plus for this place.  I didn't give this a 5 star as the wait is always long. & that tall bald headed good looking host could smile every now & then. But, I've always had good service in all of Garces restaurants. I'm a fan!",Positive
